hora_leitura,sensor_1_Sensor Fósforo,sensor_2_Sensor Potássio,sensor_3_Sensor PH,sensor_4_Sensor Umidade,sensor_5_Sensor Estado do Relé de Irrigação
12:27:16 AM,1,1,9.297939079,4.781336075,0
12:28:47 AM,1,0,9.963715895,90.95209762,0
12:30:04 AM,1,0,6.433939209,95.58080175,1
12:09:03 AM,1,1,1.173924472,82.85982059,0
12:10:28 AM,0,1,10.39679741,56.80130079,0
12:11:59 AM,1,0,2.208057706,94.97715261,1
12:13:16 AM,1,0,7.041300367,31.73347397,0
12:52:15 AM,0,0,5.597363919,88.18401199,0
12:53:40 AM,0,0,0.471474767,39.21756774,1
12:55:11 AM,0,1,12.86988275,73.03329534,0
12:56:28 AM,1,0,7.654019838,65.08124475,1
12:35:27 AM,0,1,5.929626046,0.007339133,1
12:36:52 AM,1,0,8.036775752,73.94753491,1
12:38:23 AM,1,1,1.160319895,39.66062102,0
12:39:40 AM,1,0,7.24270513,54.19418533,0
12:18:39 AM,0,1,0.391519005,34.58531853,0
12:20:04 AM,1,1,7.463553802,86.6526889,0
12:21:35 AM,0,1,1.836563579,47.89099117,0
12:22:52 AM,1,1,4.742230291,12.97736016,1
12:01:51 AM,1,0,0.492826446,78.11792203,0
12:03:16 AM,1,0,2.256069775,55.1577891,1
12:04:47 AM,0,0,0.010255389,66.41800233,0
12:06:04 AM,1,0,8.405762404,17.0788389,1
12:45:03 AM,1,1,9.429882947,20.04773301,1
12:46:28 AM,1,0,13.93282331,25.14463383,1
12:47:59 AM,0,1,5.979827389,2.278914719,0
12:49:16 AM,0,0,5.576709754,82.24062536,0
12:28:15 AM,0,0,5.291911822,2.889838447,0
12:29:40 AM,1,1,2.2387372,79.85250161,1
12:31:11 AM,1,0,1.193827499,19.19913155,1
12:32:28 AM,0,1,2.519899491,26.82035364,1
12:11:27 AM,1,0,2.539511595,41.73670616,1
12:12:52 AM,0,1,12.19632588,6.698249844,0
12:14:23 AM,1,0,1.746136095,52.04248499,1
12:15:40 AM,0,1,7.077849432,88.70733794,1
12:54:39 AM,1,0,3.4188374,89.39459754,0
12:56:04 AM,1,1,2.628485294,67.76614126,0
12:57:35 AM,1,1,12.43527951,32.30278509,1
12:58:52 AM,1,0,2.622894594,74.44377022,1
12:37:51 AM,0,1,4.864319419,87.3978797,0
12:39:16 AM,0,1,13.8381533,71.0120935,0
12:40:47 AM,0,1,1.301848717,45.11480789,1
12:42:04 AM,1,1,5.578568954,75.56035451,0
12:21:03 AM,0,1,6.166646513,18.85840979,1
12:22:28 AM,1,1,13.49919486,13.82473934,0
12:23:59 AM,1,1,1.969754803,46.79629388,1
12:25:16 AM,1,1,3.703450089,24.8939816,0
12:04:15 AM,0,0,3.866195238,74.85702677,0
12:05:40 AM,1,0,9.079368643,9.520180475,0
12:07:11 AM,1,1,2.434973544,81.67587884,0
12:08:28 AM,0,0,1.980615166,73.95697744,1
12:47:27 AM,1,0,6.104872208,72.35889116,1
12:48:52 AM,0,0,10.8669395,84.97778302,0
12:50:23 AM,1,1,0.824801958,60.76608451,1
12:51:40 AM,0,1,6.915544492,95.20035911,1
12:30:39 AM,0,1,9.658738254,20.63193457,1
12:32:04 AM,1,1,9.697972335,35.4751901,0
12:33:35 AM,0,0,4.762628118,87.33655009,0
12:34:52 AM,1,1,4.305215934,29.48793786,1
12:13:51 AM,1,0,10.29717851,32.64867582,0
12:15:16 AM,1,1,8.218434941,22.54870485,1
12:16:47 AM,0,0,4.83961802,20.44561856,0
12:18:04 AM,0,1,10.73581581,8.992502581,1
12:57:03 AM,1,1,11.62521251,80.67803247,0
12:58:28 AM,0,0,10.19051767,41.36596775,1
12:59:59 AM,0,0,12.33985907,64.97631819,1
12:01:16 AM,0,0,7.877371558,39.85066588,1
12:40:15 AM,1,1,5.376757365,71.1792641,0
12:41:40 AM,0,0,7.486248857,0.752230726,1
12:43:11 AM,0,0,6.684935883,27.73031703,1
12:44:28 AM,0,0,12.34371235,66.20771606,0
12:23:27 AM,1,0,1.777016955,52.82677949,0
12:24:52 AM,1,0,11.08856173,15.91752242,0
12:26:23 AM,1,0,6.559967595,54.85962807,0
12:27:40 AM,0,1,9.303181676,99.06808545,1
12:06:39 AM,0,1,3.119324614,30.12646948,1
12:08:04 AM,1,0,11.27034891,91.08452602,0
12:09:35 AM,1,1,11.84288455,4.129908634,0
12:10:52 AM,0,0,12.2605556,78.05761105,0
12:49:51 AM,0,1,3.876119882,23.35002761,0
12:51:16 AM,0,0,8.73708307,87.82365574,0
12:52:47 AM,1,1,0.197838764,75.5648092,0
12:54:04 AM,1,1,13.88651921,37.75985675,1
12:33:03 AM,1,1,3.377428672,88.3999411,1
12:34:28 AM,0,0,3.597920341,68.09093995,1
12:35:59 AM,0,0,12.03082081,9.630841813,0
12:37:16 AM,0,1,12.38339071,80.55779388,1
12:16:15 AM,1,0,9.398501978,59.09674338,1
12:17:40 AM,0,0,5.394825341,0.277139478,1
12:19:11 AM,0,0,5.658717577,9.659560549,1
12:20:28 AM,0,1,13.05119446,66.51675779,0
12:59:27 AM,0,0,10.32770639,12.02928149,1
12:00:52 AM,1,1,12.54550646,19.43061179,0
12:02:23 AM,1,0,7.226525463,63.48702316,0
12:03:40 AM,0,0,8.849771892,54.05928988,0
12:42:39 AM,1,0,3.533552808,77.06232916,1
12:44:04 AM,1,0,7.617314573,20.53144072,0
12:45:35 AM,0,1,5.571964227,63.15596604,0
12:46:52 AM,1,0,7.205901194,54.2547322,1
12:25:51 AM,0,0,12.41300151,2.160445341,0
12:27:16 AM,1,0,8.571422716,70.31596779,1
12:28:47 AM,1,0,10.06925226,60.93611043,0
12:30:04 AM,1,1,0.442199151,67.41167597,1
12:09:03 AM,0,0,2.093871278,18.45335987,1
12:10:28 AM,1,0,10.9705694,22.88999084,1
12:11:59 AM,0,1,3.900953255,36.08971288,1
12:13:16 AM,0,1,1.844977478,1.783852719,0
12:52:15 AM,1,0,7.263846213,31.46098421,1
12:53:40 AM,0,0,2.033657697,53.7990535,0
12:55:11 AM,0,0,8.672457814,49.88440316,0
12:56:28 AM,1,1,1.414504608,97.26960786,0
12:35:27 AM,0,0,9.768282616,99.26848803,1
12:36:52 AM,1,0,9.03404957,18.1270842,0
12:38:23 AM,0,1,1.619721604,36.68000684,0
12:39:40 AM,0,0,11.23125641,21.54554392,0
12:18:39 AM,0,0,10.32138243,7.524162845,0
12:20:04 AM,1,0,13.03934776,80.48282795,0
12:21:35 AM,0,1,11.45644036,54.49995697,1
12:22:52 AM,0,1,7.69481875,19.26723121,1
12:01:51 AM,0,1,13.54751373,46.32089723,0
12:03:16 AM,0,0,8.941241221,87.80627294,1
12:04:47 AM,1,0,11.98284415,78.88853005,0
12:06:04 AM,0,0,0.96044849,9.280772074,1
12:45:03 AM,1,0,1.132796209,89.63104665,1
12:46:28 AM,0,0,1.846574382,90.67984969,1
12:47:59 AM,1,1,2.612389617,67.60298172,0
12:49:16 AM,1,1,0.539354384,46.39265703,0
12:28:15 AM,0,1,7.350844729,63.25089181,1
12:29:40 AM,0,0,7.537640238,52.87677033,0
12:31:11 AM,1,0,7.085472709,60.10656145,1
12:32:28 AM,0,0,6.686536706,29.37448138,0
12:11:27 AM,1,0,9.567500339,33.66101736,1
12:12:52 AM,1,0,5.078003537,30.21671784,0
12:14:23 AM,0,0,12.98726794,25.91744292,1
12:15:40 AM,1,0,4.244532458,97.56200383,0
12:54:39 AM,0,0,6.591905398,56.71347951,1
12:56:04 AM,1,1,12.96627796,79.81552766,1
12:57:35 AM,0,0,7.586294952,56.67601901,1
12:58:52 AM,1,0,7.890863673,89.65480097,0
12:37:51 AM,0,0,9.62225494,28.00426509,0
12:39:16 AM,0,1,1.208205702,1.950416955,0
12:40:47 AM,0,0,9.235147531,19.82167506,0
12:42:04 AM,1,1,5.770667934,73.59720163,0
12:21:03 AM,0,0,12.48726481,53.45257835,1
12:22:28 AM,1,1,8.113552184,95.02665176,1
12:23:59 AM,0,0,1.160314361,6.898168158,0
12:25:16 AM,0,1,9.049901446,29.24473585,0
12:04:15 AM,0,1,1.637320521,79.17119812,0
12:05:40 AM,1,0,10.72533752,98.3310211,1
12:07:11 AM,1,0,1.97685654,6.158002138,1
12:08:28 AM,0,0,10.56019,34.0131639,1
12:47:27 AM,0,0,13.58438892,46.76074981,0
12:48:52 AM,0,1,4.906162749,24.47993164,1
12:50:23 AM,1,0,9.765994709,58.67377133,0
12:51:40 AM,1,1,1.166487984,2.346351514,1
12:30:39 AM,0,0,4.194809855,57.48317804,0
12:32:04 AM,1,0,9.244580582,63.29949712,0
12:33:35 AM,1,1,8.975929735,69.88997113,0
12:34:52 AM,1,0,12.28282869,81.45762086,0
12:13:51 AM,0,1,0.190345866,32.48442883,1
12:15:16 AM,0,0,11.64957592,22.93111533,1
12:16:47 AM,0,1,6.132622049,97.02913341,0
12:18:04 AM,1,1,0.770085261,54.9407237,0
12:57:03 AM,1,0,1.365051719,80.43178662,1
12:58:28 AM,0,0,3.650843681,13.44000669,1
12:59:59 AM,1,1,13.69182728,63.25239003,1
12:01:16 AM,0,1,9.122243244,34.50146184,1
12:40:15 AM,1,1,3.02026455,66.7154119,1
12:41:40 AM,1,0,6.408262875,80.14681808,0
12:43:11 AM,0,0,4.717707444,0.035678577,1
12:44:28 AM,1,1,7.846912137,15.34441495,1
12:23:27 AM,1,0,8.929810406,24.43757783,1
12:24:52 AM,0,0,12.40390784,75.17110155,1
12:26:23 AM,0,0,3.688498042,86.61601125,1
12:27:40 AM,0,1,4.378491243,17.82117211,1
12:06:39 AM,0,0,1.342025476,54.71342091,1
12:08:04 AM,1,1,3.428412898,96.28148376,0
12:09:35 AM,0,1,9.985362,95.30003274,0
12:10:52 AM,0,0,8.636668656,49.58934192,1
12:49:51 AM,0,1,3.447851182,20.14087413,1
12:51:16 AM,1,0,11.45269221,76.81671759,1
12:52:47 AM,1,0,9.106441473,23.09405826,1
12:54:04 AM,1,0,7.618434093,13.7273643,1
12:33:03 AM,0,0,7.256112244,22.05508186,0
12:34:28 AM,1,0,10.17442874,65.91003791,0
12:35:59 AM,1,1,6.470216232,63.37640315,0
12:37:16 AM,0,0,4.414492781,13.9895912,1
12:16:15 AM,0,1,12.22261233,56.34275456,1
12:17:40 AM,0,1,6.235560424,61.68807566,0
12:19:11 AM,1,1,9.085527473,73.27113679,0
12:20:28 AM,1,1,9.891108619,19.22832697,0
12:59:27 AM,1,0,13.06379853,33.90548297,1
12:00:52 AM,1,0,8.11597755,50.95570861,1
12:02:23 AM,1,0,6.677607374,95.79680161,0
12:03:40 AM,0,1,12.6648677,77.73605639,1
12:42:39 AM,0,1,12.46131091,98.22206337,1
12:44:04 AM,1,0,2.906481668,19.57188276,1
12:45:35 AM,0,1,8.202189411,29.07340645,0
12:46:52 AM,0,0,11.65105652,12.83624304,0
12:25:51 AM,1,1,1.395539143,20.689499,1
12:27:16 AM,1,0,10.9552627,21.88841862,0
12:28:47 AM,1,0,3.568048065,44.12644579,1
12:30:04 AM,1,1,0.771092581,89.60282834,1
12:09:03 AM,0,0,7.774656558,56.6993974,0
12:10:28 AM,0,1,7.640988065,62.48473246,1
12:11:59 AM,0,1,10.73281506,18.43545537,0
12:13:16 AM,1,0,13.71834851,22.63480317,0
12:52:15 AM,1,0,10.1780818,13.77329322,1
12:53:40 AM,0,0,12.70175648,41.59211773,0
12:55:11 AM,0,1,11.35620293,52.25012137,1
12:56:28 AM,1,0,6.057201883,49.57946979,0
12:35:27 AM,1,1,5.235793296,68.06278212,0
12:36:52 AM,0,0,0.950916496,70.93701688,1
12:38:23 AM,0,1,10.68291973,48.84166629,1
12:39:40 AM,0,0,13.56763532,10.05552226,1
12:18:39 AM,0,0,1.99955699,79.71678658,1
12:20:04 AM,0,0,8.817964003,51.98663938,0
12:21:35 AM,1,0,5.533141015,31.36250449,0
12:22:52 AM,0,0,9.262223144,86.31475183,1
12:01:51 AM,0,1,8.992141583,6.103227056,1
12:03:16 AM,0,0,11.29432939,57.57005524,1
12:04:47 AM,1,0,13.56797943,75.14305765,1
12:06:04 AM,1,0,13.17111653,1.708475843,0
12:45:03 AM,0,0,12.25171624,45.02714874,0
12:46:28 AM,0,1,9.684888005,14.60591867,0
12:47:59 AM,0,1,2.534521044,4.348847672,0
12:49:16 AM,1,0,11.85920114,45.18238053,1
12:28:15 AM,0,0,4.343505832,54.4989179,1
12:29:40 AM,1,1,3.480635134,40.61243066,1
12:31:11 AM,0,0,6.410332138,16.5782347,0
12:32:28 AM,1,0,9.390209245,30.20280996,0
12:11:27 AM,0,0,5.006970794,45.77108176,0
12:12:52 AM,1,1,10.78054997,22.57427418,1
12:14:23 AM,1,0,3.210210181,97.84852285,0
12:15:40 AM,1,1,1.360611292,88.92687267,0
12:54:39 AM,0,0,9.145079841,63.75172835,0
12:56:04 AM,0,0,3.343380405,46.99624522,1
12:57:35 AM,0,1,10.02782882,92.71597303,0
12:58:52 AM,1,1,8.297209498,19.40915139,0
12:37:51 AM,1,0,13.63005771,65.66564862,1
12:39:16 AM,0,0,7.164791889,24.55119708,1
12:40:47 AM,1,0,1.161317609,22.71499605,0
12:42:04 AM,0,0,13.17815616,36.55606783,0
12:21:03 AM,1,0,4.622623034,18.7605732,0
12:22:28 AM,0,0,4.996443014,89.05969859,0
12:23:59 AM,0,1,9.330307503,49.91493207,1
12:25:16 AM,1,0,10.15397419,82.12723375,1
12:04:15 AM,1,0,12.0129635,41.13732678,1
12:05:40 AM,0,1,0.504111391,68.33512353,1
12:07:11 AM,0,1,6.419613919,2.265519481,0
12:08:28 AM,1,1,8.180710983,28.6840151,0
12:47:27 AM,1,1,2.215565776,16.10532702,1
12:48:52 AM,1,1,13.1943248,62.83373699,0
12:50:23 AM,1,0,5.817222638,62.33371265,1
12:51:40 AM,1,0,6.842679257,59.10919839,0
12:30:39 AM,0,1,11.4010283,85.60392522,1
12:32:04 AM,0,0,3.655009834,35.12539428,1
12:33:35 AM,0,1,5.042138286,37.0577113,0
12:34:52 AM,1,0,5.514430489,2.129559475,0
12:13:51 AM,1,0,12.0044349,94.92988954,1
12:15:16 AM,1,1,8.482673495,78.02251395,0
12:16:47 AM,1,0,7.709887592,58.67262286,0
12:18:04 AM,0,1,9.629838114,33.03845378,1
12:57:03 AM,1,1,10.39865119,65.34526924,0
12:58:28 AM,0,0,5.77701957,1.96576472,0
12:59:59 AM,1,1,13.94410756,57.64382674,0
12:01:16 AM,0,1,0.704542712,91.07049436,0
12:40:15 AM,0,0,8.487547631,52.02844632,0
12:41:40 AM,1,1,5.418271036,34.24035281,0
12:43:11 AM,0,1,3.364772414,31.13160147,1
12:44:28 AM,0,0,8.754698205,62.29421313,0
12:23:27 AM,0,0,1.537757219,64.00939221,0
12:24:52 AM,1,1,3.359301596,26.62020258,0
12:26:23 AM,0,1,10.29549175,90.76470228,0
12:27:40 AM,1,1,10.87365961,57.08845973,0
12:06:39 AM,0,1,12.83429011,22.17967724,1
12:08:04 AM,1,0,3.792668407,30.62918546,1
12:09:35 AM,1,1,0.850247215,75.88835225,1
12:10:52 AM,0,0,12.33614226,85.69549797,0
12:49:51 AM,0,0,6.343843086,27.66125356,1
12:51:16 AM,0,1,2.438347289,38.9801871,0
12:52:47 AM,1,1,9.850204303,7.204708937,1
12:54:04 AM,0,0,11.25768457,79.75938952,1
12:33:03 AM,1,1,11.17286072,29.69469647,1
12:34:28 AM,0,1,11.3592325,66.05352917,0
12:35:59 AM,1,0,0.752118411,47.94266494,1
12:37:16 AM,1,1,3.66680195,57.65617785,1
12:16:15 AM,1,1,13.34583629,2.459930489,0
12:17:40 AM,0,0,8.616497419,50.56714168,0
12:19:11 AM,0,0,8.7274685,21.90199874,1
12:20:28 AM,1,0,11.61261866,41.3392742,0
12:59:27 AM,0,0,7.649308293,31.11865152,0
12:00:52 AM,0,0,4.401800011,66.57704345,0
12:02:23 AM,0,0,7.637375779,84.05092077,0
12:03:40 AM,1,0,4.743604542,49.83522697,0
12:42:39 AM,0,1,8.565325945,88.48764485,0
12:44:04 AM,0,0,12.47683435,33.60692999,1
12:45:35 AM,1,1,9.551717481,77.35735046,1
12:46:52 AM,1,1,9.83055742,73.64525261,0
12:25:51 AM,0,0,13.23266279,38.45314315,0
12:27:16 AM,1,0,11.07630656,20.61768606,0
12:28:47 AM,1,1,7.059732607,11.15313675,1
12:30:04 AM,0,1,11.40905929,93.94450195,0
12:09:03 AM,0,1,10.81577751,32.76724616,0
12:10:28 AM,1,1,3.609039101,92.30356201,0
12:11:59 AM,0,1,6.320650452,20.25173295,1
12:13:16 AM,1,0,5.895102312,81.96904414,0
12:52:15 AM,1,1,1.3647201,70.75815411,1
12:53:40 AM,1,0,7.444955669,55.05626245,0
12:55:11 AM,1,0,12.26144386,61.152439,1
12:56:28 AM,0,1,11.91236132,22.91846496,1
12:35:27 AM,0,1,3.347165401,87.91697311,0
12:36:52 AM,0,0,13.11697469,63.12412338,0
12:38:23 AM,0,1,7.523340377,80.80690724,0
12:39:40 AM,1,1,9.720625208,45.99029645,1
12:18:39 AM,0,1,0.970383253,65.20812002,0
12:20:04 AM,0,0,5.855997323,72.74634739,0
12:21:35 AM,1,1,12.74047083,76.87516462,0
12:22:52 AM,1,0,6.80076003,26.15558299,1
12:01:51 AM,1,0,8.567086628,26.21677183,0
12:03:16 AM,0,1,12.36330412,66.12944742,1
12:04:47 AM,1,1,9.034316995,49.23627759,1
12:06:04 AM,0,0,12.72026212,7.808258705,0
12:45:03 AM,0,0,3.428614324,18.33559815,1
12:46:28 AM,0,0,3.161180968,71.24356979,1
12:47:59 AM,1,0,6.398836811,41.60977299,1
12:49:16 AM,0,0,11.07895563,16.05432236,1
12:28:15 AM,1,1,6.124828287,81.52887647,0
12:29:40 AM,0,1,12.22289078,81.98438512,0
12:31:11 AM,0,0,4.044941935,85.16301665,1
12:32:28 AM,0,1,12.50023773,78.68912414,1
12:11:27 AM,0,1,6.519287796,51.30153672,1
12:12:52 AM,1,1,10.59510733,8.416520592,1
12:14:23 AM,1,1,7.087711389,76.7074458,0
12:15:40 AM,0,1,2.409564668,67.23592423,1
12:54:39 AM,0,1,13.54486185,88.15376748,0
12:56:04 AM,1,0,6.002605138,19.4772879,1
12:57:35 AM,1,1,5.353247406,96.74908,0
12:58:52 AM,1,0,11.74625223,78.49400314,1
12:37:51 AM,1,0,0.670498408,39.17481026,0
12:39:16 AM,0,1,12.69479921,37.59054926,0
12:40:47 AM,1,0,3.95617161,15.1928996,1
12:42:04 AM,1,0,1.019399147,83.04169647,0
12:21:03 AM,1,1,4.280107345,43.45222124,1
12:22:28 AM,0,0,13.85075308,88.24104933,1
12:23:59 AM,1,0,2.577331035,66.833701,1
12:25:16 AM,0,1,1.028565226,46.75996878,1
12:04:15 AM,1,1,6.495068772,85.63525262,1
12:05:40 AM,1,1,11.17294654,91.11599509,0
12:07:11 AM,1,0,10.63776477,98.95041083,0
12:08:28 AM,0,1,11.97603652,97.15492012,1
12:47:27 AM,1,0,4.887154464,60.557648,1
12:48:52 AM,1,0,12.16933501,37.68247599,0
12:50:23 AM,1,1,12.23428633,33.65871838,1
12:51:40 AM,1,0,6.193109279,18.34401939,0
12:30:39 AM,1,1,13.63156056,30.12350863,1
12:32:04 AM,0,1,6.590568728,65.89084116,0
12:33:35 AM,1,1,4.40189648,71.66798357,0
12:34:52 AM,0,1,13.8762688,26.10036503,0
12:13:51 AM,1,0,10.20827341,22.53518864,1
12:15:16 AM,1,0,3.443791593,97.90225742,0
12:16:47 AM,0,1,13.62709145,49.8718774,0
12:18:04 AM,1,0,0.476729841,81.11617584,0
12:57:03 AM,1,0,4.652715043,36.16073524,0
12:58:28 AM,0,1,4.822180054,69.78727213,1
12:59:59 AM,0,1,8.95184456,30.0405639,1
12:01:16 AM,0,1,5.070045427,64.73443741,1
12:40:15 AM,1,0,12.99924937,55.83707403,1
12:41:40 AM,0,0,4.081250444,18.3118562,0
12:43:11 AM,1,0,12.5455082,60.31698562,0
12:44:28 AM,1,1,9.461227908,13.97848771,1
12:23:27 AM,0,0,7.608633718,88.58916597,0
12:24:52 AM,1,0,7.434332633,53.91118422,0
12:26:23 AM,1,0,7.762719727,41.77586074,1
12:27:40 AM,1,1,1.058535981,59.63913988,0
12:06:39 AM,1,0,1.302409659,77.24788314,1
12:08:04 AM,0,0,8.399232574,45.32560391,0
12:09:35 AM,0,0,2.001546654,13.62012435,0
12:10:52 AM,1,0,5.14608489,42.20709117,1
12:49:51 AM,0,1,6.487860603,40.7787994,0
12:51:16 AM,1,1,0.040946888,18.20937577,0
12:52:47 AM,1,0,1.095193678,60.2145179,1
12:54:04 AM,0,0,11.20257829,52.90117522,0
12:33:03 AM,1,0,5.500646963,71.39520626,0
12:34:28 AM,1,0,11.97681203,69.85582286,1
12:35:59 AM,0,0,13.45654402,71.17050576,0
12:37:16 AM,0,0,13.67495384,6.202359595,0
12:16:15 AM,0,1,1.11646368,40.97706664,1
12:17:40 AM,1,1,13.13034232,23.39132489,0
12:19:11 AM,0,0,11.23573894,70.84530639,1
12:20:28 AM,1,1,0.896564658,59.09435629,0
12:59:27 AM,0,0,13.812712,76.65383176,0
12:00:52 AM,1,1,10.27664406,80.2891094,1
12:02:23 AM,0,0,10.05576618,18.70097762,0
12:03:40 AM,0,0,2.129395081,17.69976895,1
12:42:39 AM,1,0,11.6463062,24.48511339,0
12:44:04 AM,1,0,0.344992173,40.4859978,0
12:45:35 AM,0,1,10.52413409,27.55503581,0
12:46:52 AM,1,0,8.784027266,94.63427367,0
12:25:51 AM,1,1,7.764432157,89.51022142,0
12:27:16 AM,1,0,4.319648406,17.36839078,1
12:28:47 AM,1,1,6.503877412,97.34937123,1
12:30:04 AM,0,0,3.971460693,30.62641343,0
12:09:03 AM,1,0,6.247301944,43.72911941,0
12:10:28 AM,0,0,4.536530506,12.53060566,1
12:11:59 AM,0,0,13.27370752,99.49589055,1
12:13:16 AM,0,0,4.656240497,33.17370585,1
12:52:15 AM,1,0,1.95207627,31.66938343,1
12:53:40 AM,1,1,5.460814218,68.0396723,0
12:55:11 AM,0,1,1.511806427,70.62477493,0
12:56:28 AM,0,0,1.898982692,53.92754668,1
12:35:27 AM,0,1,9.051534663,50.6536194,1
12:36:52 AM,0,1,4.665230515,29.31231781,1
12:38:23 AM,1,1,11.37563839,44.2299541,0
12:39:40 AM,1,0,1.242379804,33.91626774,0
12:18:39 AM,0,1,10.91898934,18.97454823,0
12:20:04 AM,1,1,5.420905933,66.44898714,0
12:21:35 AM,0,0,3.684160745,98.35302198,0
12:22:52 AM,0,0,10.49142049,33.01923067,1
12:01:51 AM,1,0,12.54819863,94.24653927,1
12:03:16 AM,1,1,6.765218941,82.10483893,1
12:04:47 AM,0,1,0.954000691,37.67570946,1
12:06:04 AM,0,1,12.2822634,19.04052659,1
12:45:03 AM,1,1,6.468941121,20.5469771,1
12:46:28 AM,1,1,2.73974357,90.42957657,0
12:47:59 AM,1,0,13.1074097,8.118215336,1
12:49:16 AM,0,1,12.22481356,55.66065076,0
12:28:15 AM,1,0,4.920466985,41.84228828,1
12:29:40 AM,0,0,7.237731161,75.93903546,0
12:31:11 AM,1,1,6.818530169,39.07258558,1
12:32:28 AM,0,1,7.862165841,90.77571984,0
12:11:27 AM,0,1,10.33346663,79.29023866,0
12:12:52 AM,1,0,13.25291025,2.993629604,0
12:14:23 AM,1,1,4.547951155,40.23862375,0
12:15:40 AM,0,1,3.42386685,61.82401308,0
12:54:39 AM,1,1,12.44975695,33.70808932,1
12:56:04 AM,1,1,1.37501388,76.65594494,0
12:57:35 AM,1,1,2.543023769,44.57885957,1
12:58:52 AM,1,0,12.4204032,96.28138532,0
12:37:51 AM,0,1,10.17287674,96.48706393,0
12:39:16 AM,0,0,10.70172696,52.96488266,0
12:40:47 AM,1,0,3.880037724,98.48333982,1
12:42:04 AM,1,1,0.836149904,26.29938404,0
12:21:03 AM,0,1,0.242205943,16.57953185,1
12:22:28 AM,0,0,10.94606982,40.22648581,0
12:23:59 AM,1,0,5.829473419,37.00977767,0
12:25:16 AM,0,1,11.92765152,3.39474305,0
12:04:15 AM,1,0,8.056490737,5.091162442,1
12:05:40 AM,1,0,9.997887396,32.27706948,0
12:07:11 AM,0,1,2.896774536,0.837062048,0
12:08:28 AM,0,1,7.938257437,42.48329635,1
12:47:27 AM,0,1,2.971518541,11.5871303,1
12:48:52 AM,1,0,8.484678213,66.04073139,1
12:50:23 AM,1,1,7.554657309,47.72400514,1
12:51:40 AM,1,0,10.77228376,49.49190713,1
12:30:39 AM,1,1,5.914343332,98.3150076,0
12:32:04 AM,0,0,0.671271552,45.78496401,1
12:33:35 AM,1,0,8.797943397,32.58239415,1
12:34:52 AM,0,0,13.03545099,30.60253043,1
12:13:51 AM,1,0,0.598821121,58.3141859,1
12:15:16 AM,1,1,7.562496325,93.69766162,1
12:16:47 AM,1,0,0.440191827,9.530330848,1
12:18:04 AM,1,1,12.15805835,91.27509621,0
12:57:03 AM,1,0,5.332196561,85.6036087,0
12:58:28 AM,0,1,4.658147282,31.35980008,0
12:59:59 AM,0,1,11.51920941,58.70172462,0
12:01:16 AM,0,1,5.610061744,9.174584706,1
12:40:15 AM,1,0,7.222914473,89.17692862,1
12:41:40 AM,1,1,8.296884293,93.6729551,0
12:43:11 AM,0,1,1.752118724,36.46151458,0
12:44:28 AM,0,0,8.571962201,56.57036563,1
12:23:27 AM,1,0,3.732813979,3.055473272,1
12:24:52 AM,0,0,1.010069879,26.27753656,0
12:26:23 AM,1,1,12.82568773,16.24986187,1
12:27:40 AM,1,0,6.917976938,39.60645916,1
12:06:39 AM,1,1,8.621006081,4.453546218,0
12:08:04 AM,1,0,0.09206294,78.43540183,0
12:09:35 AM,0,1,10.60958002,63.34691886,0
12:10:52 AM,0,0,2.435058973,62.61373161,0
12:49:51 AM,1,0,12.20927145,7.200442693,0
12:51:16 AM,0,1,9.141916516,7.168062986,1
12:52:47 AM,0,0,4.30160626,33.07616214,1
12:54:04 AM,1,0,9.078950865,3.934920616,1
12:33:03 AM,1,0,1.813791029,71.07395082,1
12:34:28 AM,0,1,9.12643974,95.90322327,0
12:35:59 AM,1,1,6.514747041,66.29279445,0
12:37:16 AM,0,1,11.53472485,30.19437182,1
12:16:15 AM,0,0,3.510169189,35.2363123,0
12:17:40 AM,1,1,11.46963281,42.51596867,1
12:19:11 AM,1,1,7.766654603,99.17741951,0
12:20:28 AM,1,1,11.75268768,7.818354003,0
12:59:27 AM,1,0,1.841179582,94.08854242,1
12:00:52 AM,1,0,13.91437377,87.75838067,0
12:02:23 AM,1,0,7.736696181,30.114018,1
12:03:40 AM,0,1,7.47255793,98.679471,1
12:42:39 AM,0,0,11.02651726,21.30172035,1
12:44:04 AM,0,0,3.785664487,36.01930239,1
12:45:35 AM,1,1,2.884939148,70.73523575,1
12:46:52 AM,0,1,4.745994704,2.095503137,1
12:25:51 AM,0,1,7.065594845,97.50322785,0
12:27:16 AM,0,0,3.813335828,49.73175347,0
12:28:47 AM,0,1,2.282610592,14.29111986,0
12:30:04 AM,1,1,13.48820589,60.28888925,1
12:09:03 AM,0,1,2.618466511,9.477953205,0
12:10:28 AM,0,1,5.91408006,7.765969355,1
12:11:59 AM,1,0,8.445016361,95.21602002,0
12:13:16 AM,1,0,4.215721283,44.28174987,1
12:52:15 AM,0,0,0.805209934,80.26177474,0
12:53:40 AM,1,1,7.090388884,62.39018146,0
12:55:11 AM,1,1,8.077330465,99.48161343,1
12:56:28 AM,1,1,9.117103574,19.62199383,0
12:35:27 AM,0,1,7.506209703,66.26181815,0
12:36:52 AM,0,1,0.564843803,88.76604768,1
12:38:23 AM,1,1,4.392596091,14.16743956,0
12:39:40 AM,0,1,0.820570061,82.26871702,1
